Index,Day,Time,Light,Sp1,Sp2,Sp3,Sp4,Sp5,Sp6,Sp7,Sp8,Sp9,Sp10,Sp11,Sp12,Sp13,Sp14,Sp15,Sp16,Sp17,Sp18,Sp19,Sp20,Sp21,Sp22,Sp23,Sp24,Sp25,Sp26,Sp27,Sp28,Sp29,Sp30,Sp31,Sp32
100,1,2024-01-18 14:56:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
101,1,2024-01-18 14:57:00,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
102,1,2024-01-18 14:58:00,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
103,1,2024-01-18 14:59:00,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
104,1,2024-01-18 15:00:00,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,1,2024-01-18 15:01:00,0,0,0,0,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
106,1,2024-01-18 15:02:00,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
107,1,2024-01-18 15:03:00,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,6,0,0,3,0,0,1,0,0,0,0,0,0,0
108,1,2024-01-18 15:04:00,0,0,0,0,0,0,0,7,0,0,12,0,0,0,0,0,0,0,19,10,0,0,7,0,0,0,0,0,0,0,0,0,0
109,1,2024-01-18 15:05:00,0,0,0,0,0,0,0,7,0,0,11,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
110,1,2024-01-18 15:06:00,0,0,0,0,0,0,0,11,0,0,11,0,0,0,0,0,0,1,24,6,0,0,3,0,0,10,0,0,0,0,0,0,0
111,1,2024-01-18 15:07:00,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,4,11,0,0,0,0,0,2,0,0,0,0,0,0,0
112,1,2024-01-18 15:08:00,0,0,0,0,0,0,0,4,0,0,6,0,0,14,0,0,0,3,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0
113,1,2024-01-18 15:09:00,0,0,0,0,0,0,0,2,0,0,9,0,0,3,0,0,0,5,0,6,0,0,6,0,0,4,0,0,0,0,0,0,0
114,1,2024-01-18 15:10:00,0,0,0,0,0,0,0,9,0,0,20,0,0,5,0,0,0,10,0,7,0,0,6,0,0,0,0,0,0,0,0,0,0
115,1,2024-01-18 15:11:00,0,0,0,0,0,0,0,0,0,0,2,0,0,18,0,0,0,2,8,16,0,0,1,0,0,6,0,0,0,0,0,0,0
116,1,2024-01-18 15:12:00,0,0,0,0,0,5,0,8,0,0,6,0,0,8,0,0,0,0,0,11,0,0,4,0,0,0,0,0,0,0,0,0,0
117,1,2024-01-18 15:13:00,0,0,0,0,0,2,0,6,0,0,7,0,0,7,0,0,0,12,0,2,0,0,17,0,0,0,0,0,0,0,0,0,0
118,1,2024-01-18 15:14:00,0,0,0,0,0,0,0,10,0,0,6,0,0,10,0,0,0,6,0,14,0,0,8,0,0,0,0,0,0,0,0,0,0
119,1,2024-01-18 15:15:00,0,0,0,0,0,3,0,0,0,0,6,0,0,14,0,0,0,10,8,5,0,0,6,0,0,0,0,0,0,0,0,0,0
120,1,2024-01-18 15:16:00,0,0,0,0,0,2,0,7,0,0,8,0,0,0,0,0,0,7,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0
121,1,2024-01-18 15:17:00,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,6,11,0,0,11,0,0,0,0,0,0,0,0,0,0
122,1,2024-01-18 15:18:00,0,0,0,0,0,3,0,0,0,0,2,0,0,11,0,0,0,17,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
123,1,2024-01-18 15:19:00,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,14,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
124,1,2024-01-18 15:20:00,0,0,0,0,0,3,0,0,0,0,0,0,0,25,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
125,1,2024-01-18 15:21:00,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,12,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
126,1,2024-01-18 15:22:00,0,0,0,0,0,9,0,0,0,0,4,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
127,1,2024-01-18 15:23:00,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,1,2024-01-18 15:24:00,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0
129,1,2024-01-18 15:25:00,0,0,0,0,0,4,0,0,0,0,0,0,0,9,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,1,2024-01-18 15:26:00,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0
131,1,2024-01-18 15:27:00,0,0,0,4,0,0,0,0,0,4,0,0,0,6,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0
132,1,2024-01-18 15:28:00,0,0,0,1,0,0,0,0,0,3,0,0,0,7,0,0,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0
133,1,2024-01-18 15:29:00,0,0,0,4,0,6,0,0,0,10,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0
134,1,2024-01-18 15:30:00,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,6,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0
135,1,2024-01-18 15:31:00,0,0,0,0,0,4,0,0,0,4,2,0,0,0,0,10,0,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
136,1,2024-01-18 15:32:00,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,8,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
137,1,2024-01-18 15:33:00,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,1,2024-01-18 15:34:00,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,11,0,0,0,10,0,0,4,0,0,0,0,0,0,0,0,0,0
139,1,2024-01-18 15:35:00,0,0,0,0,0,7,0,0,0,5,0,0,0,0,0,3,0,4,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
140,1,2024-01-18 15:36:00,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,11,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
141,1,2024-01-18 15:37:00,0,0,0,0,17,0,0,0,0,2,0,3,0,0,0,0,0,3,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0
142,1,2024-01-18 15:38:00,0,0,0,0,14,0,0,0,0,1,0,1,0,0,0,0,0,18,0,11,0,0,5,0,0,0,0,0,0,0,0,0,0
143,1,2024-01-18 15:39:00,0,0,0,0,10,0,0,0,0,0,0,3,0,0,0,0,0,12,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0
144,1,2024-01-18 15:40:00,0,0,0,0,9,0,0,0,0,0,0,2,0,0,0,0,0,14,0,4,0,0,12,0,0,0,0,0,0,0,0,0,0
145,1,2024-01-18 15:41:00,0,0,0,0,6,0,0,0,0,4,1,4,0,0,0,0,0,1,0,10,0,0,2,0,0,0,0,0,0,0,0,0,0
146,1,2024-01-18 15:42:00,0,0,0,0,11,0,0,0,0,3,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
147,1,2024-01-18 15:43:00,0,0,0,0,17,0,0,0,0,6,0,9,0,0,0,0,0,21,0,5,0,0,7,0,0,0,0,0,0,0,0,0,0
148,1,2024-01-18 15:44:00,0,0,0,0,10,0,0,0,0,3,0,1,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,1,2024-01-18 15:45:00,0,0,0,0,12,0,0,0,0,5,0,10,0,0,0,0,0,4,0,0,0,14,1,0,0,0,0,0,0,0,0,0,0
150,1,2024-01-18 15:46:00,0,0,0,0,13,0,0,0,0,0,0,0,11,0,0,3,0,10,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
151,1,2024-01-18 15:47:00,0,0,0,0,12,0,0,0,0,20,0,5,1,0,0,11,0,12,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0
152,1,2024-01-18 15:48:00,0,0,0,0,11,0,0,0,0,1,1,7,2,0,0,1,0,4,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0
153,1,2024-01-18 15:49:00,0,0,0,0,8,0,0,0,0,25,0,4,3,0,0,9,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0
154,1,2024-01-18 15:50:00,0,0,0,0,6,0,0,0,0,0,4,0,5,0,0,5,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
155,1,2024-01-18 15:51:00,0,0,0,0,11,0,0,0,0,10,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,1,2024-01-18 15:52:00,0,0,0,0,18,3,0,0,0,10,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,1,2024-01-18 15:53:00,0,0,0,0,1,0,0,0,0,1,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,1,2024-01-18 15:54:00,0,0,0,0,10,0,0,0,0,3,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,1,2024-01-18 15:55:00,0,0,0,0,6,0,0,0,0,0,0,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,1,2024-01-18 15:56:00,0,0,0,0,17,5,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
161,1,2024-01-18 15:57:00,0,0,0,0,2,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
162,1,2024-01-18 15:58:00,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,13,9,0,0,0,0,0,0,0,0,0,0
163,1,2024-01-18 15:59:00,0,0,0,0,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0,0,0,0,0,0
164,1,2024-01-18 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0
165,1,2024-01-18 16:01:00,0,0,0,0,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
166,1,2024-01-18 16:02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0
167,1,2024-01-18 16:03:00,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
168,1,2024-01-18 16:04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0
169,1,2024-01-18 16:05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0
170,1,2024-01-18 16:06:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0
171,1,2024-01-18 16:07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,7,17,0,0,0,0,0,0,0,0,0,0
172,1,2024-01-18 16:08:00,0,0,0,0,0,0,0,0,0,19,0,0,0,0,2,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
173,1,2024-01-18 16:09:00,0,0,0,0,0,0,0,0,0,8,0,0,0,0,2,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
174,1,2024-01-18 16:10:00,0,0,0,0,0,0,0,0,0,15,0,0,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
175,1,2024-01-18 16:11:00,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,8,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0
176,1,2024-01-18 16:12:00,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,12,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
177,1,2024-01-18 16:13:00,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
178,1,2024-01-18 16:14:00,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,21,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
179,1,2024-01-18 16:15:00,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
180,1,2024-01-18 16:16:00,0,0,0,0,0,0,0,0,0,12,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
181,1,2024-01-18 16:17:00,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
182,1,2024-01-18 16:18:00,0,0,0,0,1,0,0,0,0,8,0,0,0,0,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
183,1,2024-01-18 16:19:00,0,0,0,0,0,0,0,0,0,24,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
184,1,2024-01-18 16:20:00,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
185,1,2024-01-18 16:21:00,0,0,0,0,0,0,0,0,0,7,0,0,10,0,2,0,0,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
186,1,2024-01-18 16:22:00,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
187,1,2024-01-18 16:23:00,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,1,2024-01-18 16:24:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
189,1,2024-01-18 16:25:00,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,8,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
190,1,2024-01-18 16:26:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
191,1,2024-01-18 16:27:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,1,2024-01-18 16:28:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
193,1,2024-01-18 16:29:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
194,1,2024-01-18 16:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0
195,1,2024-01-18 16:31:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,1,2024-01-18 16:32:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0
197,1,2024-01-18 16:33:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
198,1,2024-01-18 16:34:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,1,2024-01-18 16:35:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,1,2024-01-18 16:36:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,1,2024-01-18 16:37:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,1,2024-01-18 16:38:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,1,2024-01-18 16:39:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,1,2024-01-18 16:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,1,2024-01-18 16:41:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,1,2024-01-18 16:42:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,1,2024-01-18 16:43:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,1,2024-01-18 16:44:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,1,2024-01-18 16:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,1,2024-01-18 16:46:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
211,1,2024-01-18 16:47:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
212,1,2024-01-18 16:48:00,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,7,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
213,1,2024-01-18 16:49:00,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
214,1,2024-01-18 16:50:00,0,0,0,0,0,0,0,0,0,0,0,0,18,8,5,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,1,2024-01-18 16:51:00,0,0,0,0,0,6,0,0,0,0,0,0,12,1,1,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
216,1,2024-01-18 16:52:00,0,0,0,0,0,0,0,0,0,0,0,0,9,17,6,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
217,1,2024-01-18 16:53:00,0,0,0,0,0,11,0,0,0,0,0,0,11,14,4,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
218,1,2024-01-18 16:54:00,0,0,0,0,0,0,0,0,0,0,0,0,8,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
219,1,2024-01-18 16:55:00,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
220,1,2024-01-18 16:56:00,0,0,0,0,0,7,0,0,0,0,0,0,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,1,2024-01-18 16:57:00,0,0,0,0,0,0,0,0,0,0,0,0,5,22,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
222,1,2024-01-18 16:58:00,0,0,0,0,0,0,0,0,0,0,0,0,17,3,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
223,1,2024-01-18 16:59:00,0,0,0,0,0,5,0,0,0,0,0,0,17,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
224,1,2024-01-18 17:00:00,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0
225,1,2024-01-18 17:01:00,0,0,0,0,14,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
226,1,2024-01-18 17:02:00,0,0,0,0,19,15,0,0,0,0,0,0,4,0,5,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0
227,1,2024-01-18 17:03:00,0,0,0,0,6,1,0,0,0,0,0,6,0,0,5,0,0,0,0,0,0,6,2,0,0,6,0,0,0,0,0,0,0
228,1,2024-01-18 17:04:00,0,0,0,0,4,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,7,1,0,0,2,0,0,0,0,0,0,0
229,1,2024-01-18 17:05:00,0,0,0,0,17,2,0,9,0,0,0,5,0,0,5,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0
230,1,2024-01-18 17:06:00,0,0,0,0,8,0,0,8,0,1,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,1,2024-01-18 17:07:00,0,0,0,0,2,5,0,3,0,0,0,6,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
232,1,2024-01-18 17:08:00,0,0,0,0,11,0,0,11,0,0,0,11,0,0,7,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0
233,1,2024-01-18 17:09:00,0,0,0,0,14,4,0,10,0,0,0,10,0,0,5,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0
234,1,2024-01-18 17:10:00,0,0,0,0,9,7,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0
235,1,2024-01-18 17:11:00,0,0,0,0,9,0,0,1,0,0,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,1,2024-01-18 17:12:00,0,0,0,0,0,0,0,9,0,0,7,8,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
237,1,2024-01-18 17:13:00,0,0,0,0,9,15,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0
238,1,2024-01-18 17:14:00,0,0,0,0,9,0,0,5,0,0,3,8,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
239,1,2024-01-18 17:15:00,0,0,0,0,8,0,0,1,0,0,11,4,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0
240,1,2024-01-18 17:16:00,0,0,0,0,0,0,0,3,0,0,5,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,1,2024-01-18 17:17:00,0,0,0,0,6,0,0,1,0,0,3,9,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0
242,1,2024-01-18 17:18:00,0,0,0,0,0,0,0,0,0,0,8,13,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
243,1,2024-01-18 17:19:00,0,0,0,0,6,0,0,0,0,0,6,8,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0
244,1,2024-01-18 17:20:00,0,0,0,0,25,0,0,0,0,0,10,1,0,0,0,0,0,0,0,5,0,28,0,0,0,0,0,0,0,0,0,0,0
245,1,2024-01-18 17:21:00,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0
246,1,2024-01-18 17:22:00,0,0,0,0,9,0,0,0,0,0,4,2,0,0,0,0,0,0,0,4,0,11,0,0,0,0,0,0,0,0,0,0,0
247,1,2024-01-18 17:23:00,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0
248,1,2024-01-18 17:24:00,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
249,1,2024-01-18 17:25:00,0,0,0,0,0,0,0,0,0,16,0,0,0,0,2,0,0,0,0,3,0,13,0,0,0,0,0,0,0,0,0,0,0
250,1,2024-01-18 17:26:00,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0
251,1,2024-01-18 17:27:00,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,7,6,0,3,0,0,0,0,0,0,0,0,0,0,0
252,1,2024-01-18 17:28:00,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,1,2024-01-18 17:29:00,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,9,0,17,0,0,0,0,0,0,0,0,0,0,0
254,1,2024-01-18 17:30:00,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0
255,1,2024-01-18 17:31:00,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0
256,1,2024-01-18 17:32:00,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0
257,1,2024-01-18 17:33:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
258,1,2024-01-18 17:34:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,8,0,0,0,0,0,0,0,0,0,0,0
259,1,2024-01-18 17:35:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
260,1,2024-01-18 17:36:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,13,0,0,0,0,0,0,0,0,0,0,0
261,1,2024-01-18 17:37:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,5,0,9,0,0,0,0,0,0,0,0,0,0,0
262,1,2024-01-18 17:38:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0
263,1,2024-01-18 17:39:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
264,1,2024-01-18 17:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
265,1,2024-01-18 17:41:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
