Index,Day,Time,Light,Sp1,Sp2,Sp3,Sp4,Sp5,Sp6,Sp7,Sp11,Sp12,Sp13,Sp14,Sp17,Sp18,Sp19,Sp21,Sp22,Sp23
11612,2,2024-04-25 17:14:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11613,2,2024-04-25 17:15:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11614,2,2024-04-25 17:16:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11615,2,2024-04-25 17:17:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11616,2,2024-04-25 17:18:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11617,2,2024-04-25 17:19:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11618,2,2024-04-25 17:20:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11619,2,2024-04-25 17:21:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11620,2,2024-04-25 17:22:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11621,2,2024-04-25 17:23:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11622,2,2024-04-25 17:24:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11623,2,2024-04-25 17:25:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11624,2,2024-04-25 17:26:00,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
11625,2,2024-04-25 17:27:00,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
11626,2,2024-04-25 17:28:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11627,2,2024-04-25 17:29:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11628,2,2024-04-25 17:30:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11629,2,2024-04-25 17:31:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11630,2,2024-04-25 17:32:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11631,2,2024-04-25 17:33:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11632,2,2024-04-25 17:34:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11633,2,2024-04-25 17:35:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11634,2,2024-04-25 17:36:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11635,2,2024-04-25 17:37:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11636,2,2024-04-25 17:38:00,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
11637,2,2024-04-25 17:39:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11638,2,2024-04-25 17:40:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11639,2,2024-04-25 17:41:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
11640,2,2024-04-25 17:42:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11641,2,2024-04-25 17:43:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11642,2,2024-04-25 17:44:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11643,2,2024-04-25 17:45:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
11644,2,2024-04-25 17:46:00,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,15,0,0
11645,2,2024-04-25 17:47:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
11646,2,2024-04-25 17:48:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
11647,2,2024-04-25 17:49:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
11648,2,2024-04-25 17:50:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11649,2,2024-04-25 17:51:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0
11650,2,2024-04-25 17:52:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
11651,2,2024-04-25 17:53:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11652,2,2024-04-25 17:54:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11653,2,2024-04-25 17:55:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
11654,2,2024-04-25 17:56:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11655,2,2024-04-25 17:57:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11656,2,2024-04-25 17:58:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11657,2,2024-04-25 17:59:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11658,2,2024-04-25 18:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11659,2,2024-04-25 18:01:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660,2,2024-04-25 18:02:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11661,2,2024-04-25 18:03:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11662,2,2024-04-25 18:04:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11663,2,2024-04-25 18:05:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11664,2,2024-04-25 18:06:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11665,2,2024-04-25 18:07:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11666,2,2024-04-25 18:08:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11667,2,2024-04-25 18:09:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11668,2,2024-04-25 18:10:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11669,2,2024-04-25 18:11:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11670,2,2024-04-25 18:12:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11671,2,2024-04-25 18:13:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11672,2,2024-04-25 18:14:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11673,2,2024-04-25 18:15:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11674,2,2024-04-25 18:16:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11675,2,2024-04-25 18:17:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11676,2,2024-04-25 18:18:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11677,2,2024-04-25 18:19:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11678,2,2024-04-25 18:20:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11679,2,2024-04-25 18:21:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11680,2,2024-04-25 18:22:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11681,2,2024-04-25 18:23:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11682,2,2024-04-25 18:24:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11683,2,2024-04-25 18:25:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11684,2,2024-04-25 18:26:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11685,2,2024-04-25 18:27:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11686,2,2024-04-25 18:28:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11687,2,2024-04-25 18:29:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11688,2,2024-04-25 18:30:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11689,2,2024-04-25 18:31:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11690,2,2024-04-25 18:32:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11691,2,2024-04-25 18:33:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11692,2,2024-04-25 18:34:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11693,2,2024-04-25 18:35:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11694,2,2024-04-25 18:36:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11695,2,2024-04-25 18:37:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11696,2,2024-04-25 18:38:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11697,2,2024-04-25 18:39:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11698,2,2024-04-25 18:40:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11699,2,2024-04-25 18:41:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11700,2,2024-04-25 18:42:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11701,2,2024-04-25 18:43:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11702,2,2024-04-25 18:44:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11703,2,2024-04-25 18:45:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11704,2,2024-04-25 18:46:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11705,2,2024-04-25 18:47:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11706,2,2024-04-25 18:48:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11707,2,2024-04-25 18:49:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11708,2,2024-04-25 18:50:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11709,2,2024-04-25 18:51:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11710,2,2024-04-25 18:52:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11711,2,2024-04-25 18:53:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11712,2,2024-04-25 18:54:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11713,2,2024-04-25 18:55:00,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11714,2,2024-04-25 18:56:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11715,2,2024-04-25 18:57:00,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0
11716,2,2024-04-25 18:58:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11717,2,2024-04-25 18:59:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11718,2,2024-04-25 19:00:00,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
11719,2,2024-04-25 19:01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11720,2,2024-04-25 19:02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11721,2,2024-04-25 19:03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11722,2,2024-04-25 19:04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11723,2,2024-04-25 19:05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11724,2,2024-04-25 19:06:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11725,2,2024-04-25 19:07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11726,2,2024-04-25 19:08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11727,2,2024-04-25 19:09:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11728,2,2024-04-25 19:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11729,2,2024-04-25 19:11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11730,2,2024-04-25 19:12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11731,2,2024-04-25 19:13:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11732,2,2024-04-25 19:14:00,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
11733,2,2024-04-25 19:15:00,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
11734,2,2024-04-25 19:16:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11735,2,2024-04-25 19:17:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11736,2,2024-04-25 19:18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11737,2,2024-04-25 19:19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11738,2,2024-04-25 19:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11739,2,2024-04-25 19:21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11740,2,2024-04-25 19:22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11741,2,2024-04-25 19:23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11742,2,2024-04-25 19:24:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11743,2,2024-04-25 19:25:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11744,2,2024-04-25 19:26:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11745,2,2024-04-25 19:27:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11746,2,2024-04-25 19:28:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11747,2,2024-04-25 19:29:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11748,2,2024-04-25 19:30:00,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
11749,2,2024-04-25 19:31:00,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
11750,2,2024-04-25 19:32:00,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0
11751,2,2024-04-25 19:33:00,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0
11752,2,2024-04-25 19:34:00,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0
11753,2,2024-04-25 19:35:00,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0
11754,2,2024-04-25 19:36:00,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
11755,2,2024-04-25 19:37:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11756,2,2024-04-25 19:38:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11757,2,2024-04-25 19:39:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11758,2,2024-04-25 19:40:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11759,2,2024-04-25 19:41:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11760,2,2024-04-25 19:42:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11761,2,2024-04-25 19:43:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11762,2,2024-04-25 19:44:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11763,2,2024-04-25 19:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11764,2,2024-04-25 19:46:00,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
11765,2,2024-04-25 19:47:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11766,2,2024-04-25 19:48:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
11767,2,2024-04-25 19:49:00,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,2
11768,2,2024-04-25 19:50:00,0,0,2,0,12,2,0,0,0,0,0,0,0,0,0,0,0,7
11769,2,2024-04-25 19:51:00,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,6
11770,2,2024-04-25 19:52:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11771,2,2024-04-25 19:53:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
11772,2,2024-04-25 19:54:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
11773,2,2024-04-25 19:55:00,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,10
11774,2,2024-04-25 19:56:00,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0
11775,2,2024-04-25 19:57:00,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
11776,2,2024-04-25 19:58:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11777,2,2024-04-25 19:59:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11778,2,2024-04-25 20:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11779,2,2024-04-25 20:01:00,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
11780,2,2024-04-25 20:02:00,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
11781,2,2024-04-25 20:03:00,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
11782,2,2024-04-25 20:04:00,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
11783,2,2024-04-25 20:05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11784,2,2024-04-25 20:06:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11785,2,2024-04-25 20:07:00,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
11786,2,2024-04-25 20:08:00,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11787,2,2024-04-25 20:09:00,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0
11788,2,2024-04-25 20:10:00,0,0,0,0,0,15,0,0,0,0,0,0,0,8,0,0,0,0
11789,2,2024-04-25 20:11:00,0,0,0,0,0,2,0,0,0,0,0,0,6,2,0,0,0,0
11790,2,2024-04-25 20:12:00,0,0,0,0,0,0,0,0,0,0,0,0,5,13,0,0,0,0
11791,2,2024-04-25 20:13:00,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,0,0
11792,2,2024-04-25 20:14:00,0,0,0,0,0,6,0,0,0,0,0,0,0,6,1,0,0,0
11793,2,2024-04-25 20:15:00,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0
11794,2,2024-04-25 20:16:00,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
11795,2,2024-04-25 20:17:00,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0
11796,2,2024-04-25 20:18:00,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
11797,2,2024-04-25 20:19:00,0,0,0,0,0,0,0,0,7,0,0,0,14,0,0,0,0,0
11798,2,2024-04-25 20:20:00,0,0,0,0,0,0,0,0,0,0,0,0,13,0,11,0,0,0
11799,2,2024-04-25 20:21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11800,2,2024-04-25 20:22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11801,2,2024-04-25 20:23:00,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,0,0
11802,2,2024-04-25 20:24:00,0,0,0,0,0,0,0,0,0,0,0,0,17,0,7,0,0,0
11803,2,2024-04-25 20:25:00,0,0,0,7,0,0,0,0,0,0,0,0,11,0,5,0,16,0
11804,2,2024-04-25 20:26:00,0,0,0,6,0,0,0,0,0,0,0,0,11,0,0,0,7,0
11805,2,2024-04-25 20:27:00,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0
11806,2,2024-04-25 20:28:00,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0
11807,2,2024-04-25 20:29:00,0,0,0,4,0,0,0,0,0,0,0,2,1,0,0,0,0,0
11808,2,2024-04-25 20:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11809,2,2024-04-25 20:31:00,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11810,2,2024-04-25 20:32:00,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11811,2,2024-04-25 20:33:00,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11812,2,2024-04-25 20:34:00,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11813,2,2024-04-25 20:35:00,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11814,2,2024-04-25 20:36:00,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11815,2,2024-04-25 20:37:00,0,0,0,7,0,0,0,0,0,0,15,0,0,0,0,0,0,0
11816,2,2024-04-25 20:38:00,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0
11817,2,2024-04-25 20:39:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11818,2,2024-04-25 20:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11819,2,2024-04-25 20:41:00,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
11820,2,2024-04-25 20:42:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11821,2,2024-04-25 20:43:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11822,2,2024-04-25 20:44:00,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0
11823,2,2024-04-25 20:45:00,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
11824,2,2024-04-25 20:46:00,0,0,0,0,0,0,12,0,0,0,0,4,0,0,0,0,0,0
11825,2,2024-04-25 20:47:00,0,0,0,0,0,0,8,0,0,0,0,11,0,0,0,0,0,0
11826,2,2024-04-25 20:48:00,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0
11827,2,2024-04-25 20:49:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11828,2,2024-04-25 20:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11829,2,2024-04-25 20:51:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11830,2,2024-04-25 20:52:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11831,2,2024-04-25 20:53:00,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
11832,2,2024-04-25 20:54:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11833,2,2024-04-25 20:55:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11834,2,2024-04-25 20:56:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11835,2,2024-04-25 20:57:00,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11836,2,2024-04-25 20:58:00,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11837,2,2024-04-25 20:59:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11838,2,2024-04-25 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11839,2,2024-04-25 21:01:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11840,2,2024-04-25 21:02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11841,2,2024-04-25 21:03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11842,2,2024-04-25 21:04:00,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11843,2,2024-04-25 21:05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11844,2,2024-04-25 21:06:00,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
11845,2,2024-04-25 21:07:00,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
11846,2,2024-04-25 21:08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11847,2,2024-04-25 21:09:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11848,2,2024-04-25 21:10:00,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
11849,2,2024-04-25 21:11:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11850,2,2024-04-25 21:12:00,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
11851,2,2024-04-25 21:13:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11852,2,2024-04-25 21:14:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11853,2,2024-04-25 21:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11854,2,2024-04-25 21:16:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11855,2,2024-04-25 21:17:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11856,2,2024-04-25 21:18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11857,2,2024-04-25 21:19:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11858,2,2024-04-25 21:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11859,2,2024-04-25 21:21:00,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
11860,2,2024-04-25 21:22:00,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
11861,2,2024-04-25 21:23:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11862,2,2024-04-25 21:24:00,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
11863,2,2024-04-25 21:25:00,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
11864,2,2024-04-25 21:26:00,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
11865,2,2024-04-25 21:27:00,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
11866,2,2024-04-25 21:28:00,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
11867,2,2024-04-25 21:29:00,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
11868,2,2024-04-25 21:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
